digit,type,correlation
6,Clean,0.983165669026327
6,Clean,0.9811564615579775
6,Clean,0.9814582261600419
6,Clean,0.9836811283760755
6,Clean,0.9835892952662352
6,Clean,0.9853670746746539
6,Clean,0.9814623974989165
6,Clean,0.9823603338859453
6,Clean,0.9812837466097768
6,Clean,0.9835597454682633
6,Clean,0.9816660304414606
6,Clean,0.9838153570998948
6,Clean,0.9824773077387131
6,Clean,0.986288036449832
6,Clean,0.9824399057672947
6,Clean,0.9830675350038266
6,Clean,0.9818868304622861
6,Clean,0.9830834382578076
6,Clean,0.9811161847356384
6,Clean,0.9837501859451376
6,Clean,0.9847934865603135
6,Clean,0.981909384453436
6,Clean,0.982991569840347
6,Clean,0.9819364266043965
6,Clean,0.9824781820506961
6,Clean,0.9845930413662132
6,Clean,0.9845079842209623
6,Clean,0.9822168142779337
6,Clean,0.9825954156541454
6,Clean,0.9847748078930928
6,Clean,0.9853476834815289
6,Clean,0.9839895233406157
6,Clean,0.9826722944568369
6,Clean,0.9832128091879928
6,Clean,0.9820134251941133
6,Clean,0.9821671734951526
6,Clean,0.9823960630838866
6,Clean,0.981940187790461
6,Clean,0.9828779695176296
6,Clean,0.9838200157694289
6,Clean,0.9845962746357552
6,Clean,0.9837715175777347
6,Clean,0.9806825340012649
6,Clean,0.9830228513007117
6,Clean,0.9815538469520336
6,Clean,0.983286526621325
6,Clean,0.9846015431119668
6,Clean,0.9795855372032444
6,Clean,0.9828019799988984
6,Clean,0.9856499180287028
6,Clean,0.9820561533044705
6,Clean,0.983082928270556
6,Clean,0.9848915871315974
6,Clean,0.985414580258325
6,Clean,0.9848185763328676
6,Clean,0.979829992015013
6,Clean,0.9850046690617913
6,Clean,0.9826311228150061
6,Clean,0.9825159584871392
6,Clean,0.9847319513362227
6,Clean,0.9815642775310566
6,Clean,0.9823859649798369
6,Clean,0.9839449981287453
6,Clean,0.9828858899527563
6,Clean,0.9831202355774468
6,Clean,0.9830633436729881
6,Clean,0.983877154257106
6,Clean,0.9831248869212523
6,Clean,0.9814619338641261
6,Clean,0.9835833171532348
6,Clean,0.9858722229148036
6,Clean,0.9837678839681548
6,Clean,0.9817778278601006
6,Clean,0.9819191626909322
6,Clean,0.984114287816237
6,Clean,0.98292497479469
6,Clean,0.9828627299258961
6,Clean,0.9851481388410952
6,Clean,0.9826476333213591
6,Clean,0.9807197196304905
6,Clean,0.9830573408410324
6,Clean,0.9833554196301575
6,Clean,0.9849100603152011
6,Clean,0.9815750194064783
6,Clean,0.982330626222983
6,Clean,0.9805719239790212
6,Clean,0.9823187539784926
6,Clean,0.9839065980182727
6,Clean,0.9843896503130285
6,Clean,0.9830876107644457
6,Clean,0.9799332410525238
6,Clean,0.9809751713383964
6,Clean,0.9868336111840159
6,Clean,0.9819750634947275
6,Clean,0.9802510438064111
6,Clean,0.9831789677786957
6,Clean,0.981976084230811
6,Clean,0.9834274913808595
6,Clean,0.9832340277867914
6,Clean,0.9836015648510285
6,Clean,0.9842286138300865
6,Clean,0.9829831936086717
6,Clean,0.9805832764328675
6,Clean,0.9826922431160013
6,Clean,0.9828618846835542
6,Clean,0.9807247203024948
6,Clean,0.9834040234182387
6,Clean,0.9840192600722965
6,Clean,0.9828750709246585
6,Clean,0.9816754023120194
6,Clean,0.9833838773526868
6,Clean,0.9846607974346504
6,Clean,0.9807904278832499
6,Clean,0.9847963092105116
6,Clean,0.9841850416156173
6,Clean,0.9828352554420898
6,Clean,0.9839379130122642
6,Clean,0.9804168762893452
6,Clean,0.9834927662578316
6,Clean,0.9860037022735744
6,Clean,0.9836732959428527
6,Clean,0.9811492519351579
6,Clean,0.9819203935823652
6,Clean,0.9838006442081811
6,Clean,0.9865855534042209
6,Clean,0.9841835953076493
6,Clean,0.9815015730221017
6,Clean,0.9806988230050491
6,Clean,0.9823143861242124
6,Clean,0.9822743911530694
6,Clean,0.9807583146276637
6,Clean,0.9817234135516445
6,Clean,0.9843899914179425
6,Clean,0.9834773898074081
6,Clean,0.984075891329723
6,Clean,0.9835787209851343
6,Clean,0.9835188116171523
6,Clean,0.9822570274853452
6,Clean,0.9826067068573893
6,Clean,0.9819788671255713
6,Clean,0.9824020555132373
6,Clean,0.9831797344549267
6,Clean,0.9794578458059575
6,Clean,0.9844594754899919
6,Clean,0.9839986724095661
6,Clean,0.9846094732501715
6,Clean,0.9835361182184863
6,Clean,0.9847296436177726
6,Clean,0.9843502654428103
6,Clean,0.9852700919032388
6,Clean,0.9851826625458907
6,Clean,0.9828416252487955
6,Clean,0.9809021573486528
6,Clean,0.9820786570208447
6,Clean,0.9815081902989369
6,Clean,0.9811792170035526
6,Clean,0.9796989315037349
6,Clean,0.985413954704674
6,Clean,0.9848797367246381
6,Clean,0.984491050568151
6,Clean,0.9828172688812027
6,Clean,0.9849359849835752
6,Clean,0.9844797037938209
6,Clean,0.9832664570260556
6,Clean,0.9815527369505204
6,Clean,0.981834349230797
6,Clean,0.9826053640271019
6,Clean,0.9825497031178477
6,Clean,0.985984614786024
6,Clean,0.9837763647078485
6,Clean,0.9824765775953168
6,Clean,0.9860208120120862
6,Clean,0.983637395058865
6,Clean,0.9798187616400191
6,Clean,0.9818140012280897
6,Clean,0.981600802666055
6,Clean,0.9833182418114005
6,Clean,0.9830464075834823
6,Clean,0.9857870367229848
6,Clean,0.98394559154524
6,Clean,0.984046682316294
6,Clean,0.9834555319525634
6,Clean,0.9855001472760423
6,Clean,0.9851589006162325
6,Clean,0.9836202339908063
6,Clean,0.9846729171777464
6,Clean,0.983488662284257
6,Clean,0.9843472036280914
6,Clean,0.9841263937692545
6,Clean,0.9830568251005527
6,Clean,0.984724594254204
6,Clean,0.9840168957143268
6,Clean,0.9841726428568623
6,Clean,0.983936524938364
6,Clean,0.9855664632226144
6,Clean,0.9851442028739287
6,Clean,0.9833338876352609
6,Clean,0.981576508788658
6,Clean,0.9853905453410471
6,Clean,0.9828159920779855
6,Clean,0.978682571231078
6,Clean,0.9816041403559478
6,Clean,0.9820043430462914
6,Clean,0.9827215067152137
6,Clean,0.9842252512344323
6,Clean,0.9818568249684786
6,Clean,0.9821731702140852
6,Clean,0.9833641576575453
6,Clean,0.9842257550097657
6,Clean,0.9829642140941863
6,Clean,0.9848445536068576
6,Clean,0.9834182172974667
6,Clean,0.9804141638435439
6,Clean,0.9843932100746703
6,Clean,0.9836705554434946
6,Clean,0.9828178023853783
6,Clean,0.9829513896037654
6,Clean,0.9822376161206976
6,Clean,0.9848724925563908
6,Clean,0.9809172696493599
6,Clean,0.9839500367664392
6,Clean,0.982526781585902
6,Clean,0.9833355943931771
6,Clean,0.9853266568563774
6,Clean,0.9829226066759079
6,Clean,0.9846937959897705
6,Clean,0.9829864089595077
6,Clean,0.9842183516271347
6,Clean,0.982117852102672
6,Clean,0.9841623809227917
6,Clean,0.9787872874987861
6,Clean,0.9799961763663928
6,Clean,0.9815356094594577
6,Clean,0.9827024245293917
6,Clean,0.9824372156057549
6,Clean,0.9833562797145828
6,Clean,0.9842560249955653
6,Clean,0.9832378129950938
6,Clean,0.9840691128332076
6,Clean,0.984288436402962
6,Clean,0.9838476921132734
6,Clean,0.9846866963638947
6,Clean,0.9841990839147147
6,Clean,0.9834397607017106
6,Clean,0.983687753507695
6,Clean,0.9834223986999291
6,Clean,0.984155441804543
6,Clean,0.9867897513787622
6,Clean,0.9828895877274515
6,Clean,0.9848496418988812
6,Clean,0.9819940325209892
6,Clean,0.9833162866958508
6,Clean,0.9828643162638158
6,Clean,0.9811626273297773
6,Clean,0.9850888706713934
6,Clean,0.9836507658484988
6,Clean,0.9852869377557827
6,Clean,0.984313966647304
6,Clean,0.9825980493337259
6,Clean,0.9826474219810075
6,Clean,0.9811286579676085
6,Clean,0.9856355130847563
6,Clean,0.9825686424685325
6,Clean,0.9838788994656047
6,Clean,0.9814782147021811
6,Clean,0.9813514721926105
6,Clean,0.9816019014430151
6,Clean,0.9799696085090552
6,Clean,0.985468347126757
6,Clean,0.9836368016600181
6,Clean,0.9866116174705721
6,Clean,0.9822983137272611
6,Clean,0.9816602877312073
6,Clean,0.981061818115458
6,Clean,0.9815249247763803
6,Clean,0.9834851750193223
6,Clean,0.9816591005154721
6,Clean,0.9828851801748341
6,Clean,0.9817865585838335
6,Clean,0.984423440991945
6,Clean,0.9808033896457099
6,Clean,0.9829285621729044
6,Clean,0.9829908916021779
6,Clean,0.983100432682273
6,Clean,0.9819623196611748
6,Clean,0.9836246199692437
6,Clean,0.9819083205041347
6,Clean,0.9811807706020713
6,Clean,0.9865980409632755
6,Clean,0.9858173778908345
6,Clean,0.9840853400118561
6,Clean,0.9829419354653313
6,Clean,0.9818359047836231
6,Clean,0.9849885493577855
6,Clean,0.9828775996701127
6,Clean,0.9854262381610597
6,Clean,0.9826355223078186
6,Clean,0.9846777510674843
6,Clean,0.9846500504630291
6,Clean,0.9840930075391345
6,Clean,0.9830924463296785
6,Clean,0.9840933806094474
6,Clean,0.9835268201773072
6,Clean,0.982784389004762
6,Clean,0.9854283558733484
6,Clean,0.9814599301715248
6,Clean,0.9815552744862291
6,Clean,0.9818791774214691
6,Clean,0.9818185632121618
6,Clean,0.98223742273303
6,Clean,0.9820245345949387
6,Clean,0.9841889391650206
6,Clean,0.9846163419098567
6,Clean,0.9812952457126091
6,Clean,0.9833354011344054
6,Clean,0.9830501011922017
6,Clean,0.9839415427869211
6,Clean,0.9846729915599508
6,Clean,0.9838793832985829
6,Clean,0.9817852624521063
6,Clean,0.9819628433088797
6,Clean,0.9846974758228336
6,Clean,0.9833829316292292
6,Clean,0.9832547057540275
6,Clean,0.9847888268361958
6,Clean,0.9838812297633367
6,Clean,0.9838035707327147
6,Clean,0.9844268168937166
6,Clean,0.9842679015662883
6,Clean,0.9832506393379868
6,Clean,0.9845610227239436
6,Clean,0.9815212931266223
6,Clean,0.9842629604937191
6,Clean,0.986182137151145
6,Clean,0.984599062883267
6,Clean,0.9832911692732703
6,Clean,0.9826017908242445
6,Clean,0.9850279958236549
6,Clean,0.9841708853531006
6,Clean,0.9841246573786375
6,Clean,0.981994989189248
6,Clean,0.984066092139767
6,Clean,0.9855018965601464
6,Clean,0.9838024629993404
6,Clean,0.9815501865081366
6,Clean,0.9837844858701851
6,Clean,0.9830403865888414
6,Clean,0.984379843599793
6,Clean,0.983010945848169
6,Clean,0.9808499565215714
6,Clean,0.9829340985525686
6,Clean,0.9827933006164894
6,Clean,0.9857459936082099
6,Clean,0.9834920869338502
6,Clean,0.9838280992893671
6,Clean,0.9859128376843149
6,Clean,0.9802181381958265
6,Clean,0.9843247106584913
6,Clean,0.9845327841945914
6,Clean,0.9837699873652458
6,Clean,0.9830903614773826
6,Clean,0.9856066858426807
6,Clean,0.9857260916110187
6,Clean,0.9834132851744736
6,Clean,0.9840410309006062
6,Clean,0.9838837263351915
6,Clean,0.9829814760542251
6,Clean,0.9845873174811529
6,Clean,0.9831949690132537
6,Clean,0.9825503184890442
6,Clean,0.981918644188264
6,Clean,0.9817400718142948
6,Clean,0.9811070708469217
6,Clean,0.9828666337457026
6,Clean,0.9825047744963155
6,Clean,0.984081764020415
6,Clean,0.9856262227240379
6,Clean,0.9831264232720661
6,Clean,0.9825957318648321
6,Clean,0.9843228856426188
6,Clean,0.9844434070909064
6,Clean,0.985962836020781
6,Clean,0.9784651246143903
6,Clean,0.9826528539687709
6,Clean,0.9818949402812321
6,Clean,0.9835045875406271
6,Clean,0.9862639865917788
6,Clean,0.9834694115942215
6,Clean,0.9831186996298613
6,Clean,0.9851942142055345
6,Clean,0.9841311789327206
6,Clean,0.9851771656658483
6,Clean,0.9826181752683555
6,Clean,0.9799723249047316
6,Clean,0.9832538867543852
6,Clean,0.9824174523576015
6,Clean,0.9816935473854594
6,Clean,0.9838574723132255
6,Clean,0.9841953437901629
6,Clean,0.981726724042387
6,Clean,0.9805736311189651
6,Clean,0.9816275915444029
6,Clean,0.9831767115810799
6,Clean,0.9834525629332773
6,Clean,0.9850159468354005
6,Clean,0.9824288646859691
6,Clean,0.9846182261890858
6,Clean,0.9841761114483334
6,Clean,0.9837062214364516
6,Clean,0.9833410060053643
6,Clean,0.9833976961952524
6,Clean,0.9828292054890989
6,Clean,0.984156694701942
6,Clean,0.9823689869410029
6,Clean,0.9832984144491687
6,Clean,0.983190050609673
6,Clean,0.9829257871885202
6,Clean,0.9843156152082733
6,Clean,0.9806734888435125
6,Clean,0.9812206600466323
6,Clean,0.9842005214852321
6,Clean,0.9827478963292676
6,Clean,0.9831763076711637
6,Clean,0.9823245283653538
6,Clean,0.9841930292305162
6,Clean,0.9841954102954981
6,Clean,0.9845127495680549
6,Clean,0.9828236135933769
6,Clean,0.9795595344975746
6,Clean,0.981912967490996
6,Clean,0.9838720781513455
6,Clean,0.9824311036125137
6,Clean,0.9822249546687467
6,Clean,0.9822372990849401
6,Clean,0.9809427157637536
6,Clean,0.9848242694735092
6,Clean,0.98479393010403
6,Clean,0.9834892990561921
6,Clean,0.984860990423978
6,Clean,0.9843642178799327
6,Clean,0.9825659287913104
6,Clean,0.9820663367975904
6,Clean,0.981440726086521
6,Clean,0.9848897333099014
6,Clean,0.9839776857338511
6,Clean,0.9841355138338188
6,Clean,0.9807866605702753
6,Clean,0.9838674747085556
6,Clean,0.9846657159250972
6,Clean,0.9809824713838737
6,Clean,0.986534954683083
6,Clean,0.982957542975666
6,Clean,0.9838653351181812
6,Clean,0.981969422638827
6,Clean,0.983320519258882
6,Clean,0.9831088795642677
6,Clean,0.9866789151198332
6,Clean,0.9826209382595729
6,Clean,0.9815380653016589
6,Clean,0.9847194148772235
6,Clean,0.9837160265709645
6,Clean,0.9846874587804251
6,Clean,0.98504237704506
6,Clean,0.9845342653945632
6,Clean,0.9828401623386487
6,Clean,0.9816882465928337
6,Clean,0.9841876398201688
6,Clean,0.9851676859361169
6,Clean,0.9846127421876542
6,Clean,0.9824622414695114
6,Clean,0.9851458167582144
6,Clean,0.9838862871766059
6,Clean,0.9809694721000609
6,Clean,0.9830821569823931
6,Clean,0.9834459589244395
6,Clean,0.9845051903466931
6,Clean,0.9845101762929743
6,Clean,0.9796913843644555
6,Clean,0.982626363401444
6,Clean,0.9812464287915528
6,Clean,0.9829791179639606
6,Clean,0.9831439885123624
6,Clean,0.9842582861554725
6,Clean,0.9812453996330758
6,Clean,0.9854495328230496
6,Clean,0.9843758392144315
6,Clean,0.9845187151253447
6,Clean,0.9862182374729511
6,Clean,0.9836018076414712
6,Clean,0.9796214904983946
6,Clean,0.9832048585388496
6,Clean,0.9843558355533436
6,Clean,0.9831301988190961
6,Clean,0.9850157806388765
6,Clean,0.9855399492935976
6,Clean,0.9842182684858978
6,Clean,0.9862029266076844
6,Clean,0.9836681227803752
6,Clean,0.9814148201005112
6,Clean,0.9824360177726404
6,Clean,0.9838853936655605
6,Clean,0.9821700134894931
6,Clean,0.9823321579712463
6,Clean,0.9788778212923613
6,Clean,0.9848361268672099
6,Clean,0.9827659028357479
6,Clean,0.9826105931635423
6,Clean,0.9849582620311895
6,Clean,0.9832055553574446
6,Clean,0.9821957529294982
6,Clean,0.9844805148783672
6,Clean,0.9854043885252216
6,Clean,0.982831332413751
6,Clean,0.983367185807076
6,Clean,0.9826820840749733
6,Clean,0.9807379841019027
6,Clean,0.9832826824380447
6,Clean,0.9831781392256836
6,Clean,0.9845224571544076
6,Clean,0.9814357565671528
6,Clean,0.9822797531180205
6,Clean,0.9833068922297371
6,Clean,0.9827104933296594
6,Clean,0.9848316335454897
6,Clean,0.9821698127736458
6,Clean,0.9826534489097803
6,Clean,0.9834385525791657
6,Clean,0.9833211385787154
6,Clean,0.9821156768985232
6,Clean,0.9844987110801542
6,Clean,0.9833203063320046
6,Clean,0.9837594546302367
6,Clean,0.9838706258465375
6,Clean,0.9826701106829597
6,Clean,0.9847733399584646
6,Clean,0.9861149487958346
6,Clean,0.9861399502124367
6,Clean,0.9823985212818221
6,Clean,0.9844198346269132
6,Clean,0.9834312663815445
6,Clean,0.9841477253094308
6,Clean,0.986248877839081
6,Clean,0.9830100488313075
6,Clean,0.9860191905856774
6,Clean,0.9810631296536012
6,Clean,0.9845332357528561
6,Clean,0.9817679108094111
6,Clean,0.9819792718261793
6,Clean,0.9805695402234272
6,Clean,0.9819131070382722
6,Clean,0.9842177099924019
6,Clean,0.9826484417080892
6,Clean,0.9823738523617024
6,Clean,0.9844731463218129
6,Clean,0.9846754973318932
6,Clean,0.9847115817422373
6,Clean,0.9858679254254894
6,Clean,0.9823834668961272
6,Clean,0.9833554807933804
6,Clean,0.9832129674369509
6,Clean,0.9848476272494554
6,Clean,0.9834801148389244
6,Clean,0.9809065399239699
6,Clean,0.9832619834861274
6,Clean,0.9853753238381058
6,Clean,0.9848345231949074
6,Clean,0.9839270914438939
6,Clean,0.9852658244933312
6,Clean,0.9836464653996284
6,Clean,0.9817942189699413
6,Clean,0.9813190615852807
6,Clean,0.9818741668968326
6,Clean,0.9826773863125717
6,Clean,0.9831492352631006
6,Clean,0.9864673219136658
6,Clean,0.9843863787365587
6,Clean,0.9838866818407292
6,Clean,0.9831496445580549
6,Clean,0.9818760283986383
6,Clean,0.9841365437442613
6,Clean,0.9824229601929084
6,Clean,0.9840272915483828
6,Clean,0.9845506191283017
6,Clean,0.9836939017767783
6,Clean,0.9837396173193378
6,Clean,0.9817953087517082
6,Clean,0.982901147553856
6,Clean,0.9831549037787266
6,Clean,0.9849052550334645
6,Clean,0.9836013741587936
6,Clean,0.9836172330925759
6,Clean,0.982718518280234
6,Clean,0.9829695895325714
6,Clean,0.9853382064490902
6,Clean,0.9829071164753561
6,Clean,0.981178186409994
6,Clean,0.9825706741757871
6,Clean,0.9824663981191857
6,Clean,0.9827271859930942
6,Clean,0.9805166048467359
6,Clean,0.9831854166079789
6,Clean,0.9843097840355961
6,Clean,0.9818379772548161
6,Clean,0.9823295871043597
6,Clean,0.9863511040118659
6,Clean,0.9837371336644934
6,Clean,0.9835577791368113
6,Clean,0.9797712856361914
6,Clean,0.9838153917825389
6,Clean,0.9829545223323922
6,Clean,0.9837052697836247
6,Clean,0.9820091694556474
6,Clean,0.9824072012127962
6,Clean,0.9838140556146661
6,Clean,0.98328226890554
6,Clean,0.9827717951686131
6,Clean,0.9805741126585389
